ID,Researcher,Date,Time,LocationID,MeadowID,Species,Number_Counted,Remarks_Counts,Ronde,__id
1539,3036,02/04/2025,10:06:00 AM,70,70006,BTG_non_terr,4,,1,LTR3KDNCUHk7WGJmLTdwI2taTWE
1543,3036,02/04/2025,10:16:00 AM,70,70011,BTG_terr,2,,1,JWQzMm4mZ2FiVzZoNyUjWzdweHA
1544,3036,02/04/2025,10:16:00 AM,70,70012,BTG_terr,4,,1,UDJQUTh1NWtaMjx4Nm53V3BAREA
1529,3036,02/04/2025,9:39:00 AM,70,70015,BTG_non_terr,5,plasdras,1,UUJbXXMpQV1ZOWlbcihweSs1UiY
1530,3036,02/04/2025,9:40:00 AM,70,70016,BTG_non_terr,7,"plasdras, misschien ook ijslanders",1,LUJmV3Q8amM0OWg3ITloZTRpc1E
1542,3036,02/04/2025,10:09:00 AM,70,70017,BTG_non_terr,3,,1,UE1Hc0J3NmFSMzVRJUYmMXh1Mjw
1531,3036,02/04/2025,9:43:00 AM,70,70021,BTG_terr,2,,1,VV0jSDotcXYjOTx3PFtWW0llPmo
1527,3036,02/04/2025,9:37:00 AM,70,70023,BTG_non_terr,9,,1,JShGZS0wNDZTNUR2TiphKUhiR0E
1526,3036,02/04/2025,9:37:00 AM,70,70023,BTG_terr,2,,1,UktEaFVRaDc3UFh0UjhuODItN2s
1533,3036,02/04/2025,9:48:00 AM,70,70028,BTG_terr,3,,1,JTIhKmk4NFtpUU1yaStlWkFNbTs
1518,3036,02/04/2025,9:23:00 AM,70,70037,BTG_terr,2,,1,VCNCKGtrc3JAZk95eEZINj5FVyM
1520,3036,02/04/2025,9:24:00 AM,70,70044,BTG_terr,2,,1,QGMhIXgzNnIqcjYqRnh5OkNMaWk
1547,3036,02/04/2025,10:54:00 AM,70,70047,BTG_terr,5,,1,JVpnJUVdJUQhS3RNOGYhbXVWKlI
1514,3036,02/04/2025,9:06:00 AM,70,70048,BTG_terr,4,,1,TWRFVmMqayEoWnFvOCp5WCVIOWY
1550,3036,02/04/2025,11:03:00 AM,70,70053,BTG_terr,4,,1,S2VdMmlMTDJPS1ZUXWNdbWo3Sjo
1515,3036,02/04/2025,9:07:00 AM,70,70054,BTG_terr,3,,1,WyoyKnFMOTJPQCZkPltnd2lXY2o
1551,3036,02/04/2025,11:20:00 AM,70,70060,BTG_terr,3,,1,LXpAaUFoNnd3VU9bPHlpdjBWLSk
1523,3036,02/04/2025,9:25:00 AM,70,70061,BTG_non_terr,4,,1,RmwmRylbS3hKN1tVKHpkcVBSSmo
1524,3036,02/04/2025,9:26:00 AM,70,70062,BTG_terr,2,,1,UTdTXTg5IU5zcVViQEJGIWsxV3M
1585,3036,09/04/2025,10:14:00 AM,70,70002,BTG_non_terr,4,,2,QDc0VmlyQFFPdDRwaDwjb0ZIdnE
1586,3036,09/04/2025,10:15:00 AM,70,70002,BTG_terr,2,,2,UGozQXVpWzhQb1Yhb2VUK1UlWTo
1587,3036,09/04/2025,10:24:00 AM,70,70004,BTG_terr,5,,2,TkFTWnlUTVIzciNRdStUJT5KRjs
1588,3036,09/04/2025,10:25:00 AM,70,70005,BTG_terr,2,,2,THJZZSFFWDRqdEBqKHNrdmUjdiU
1589,3036,09/04/2025,10:25:00 AM,70,70006,BTG_terr,2,,2,WVJOa2YjVWFNSFAqd1hMTlpvKFU
1591,3036,09/04/2025,10:36:00 AM,70,70008,BTG_terr,3,,2,RFcpZ0duSVlrOFVUOTlGW2hEWEk
1592,3036,09/04/2025,10:44:00 AM,70,70009,BTG_terr,3,,2,XU80IWIpVTlkd29ZcFIlTGVtY2I
1583,3036,09/04/2025,10:14:00 AM,70,70015,BTG_terr,3,,2,TktPOTBBY2hWcHBLITlhKklvYUc
1590,3036,09/04/2025,10:26:00 AM,70,70016,BTG_non_terr,5,,2,I2cwY1JzQGxHV21pZVUoZSYoME4
1578,3036,09/04/2025,9:50:00 AM,70,70017,BTG_terr,5,,2,V3Q1Wm1GQCMxckY7cFRvbDMqJVM
1575,3036,09/04/2025,9:46:00 AM,70,70018,BTG_terr,3,,2,KkVxandMd0VkUyFFS0A6ZXV2VnI
1582,3036,09/04/2025,9:59:00 AM,70,70020,BTG_terr,2,,2,S21QKW0pMSo1dC1LMmQhOnl4UkI
1581,3036,09/04/2025,9:59:00 AM,70,70021,BTG_terr,5,,2,UzB5Uk52cVJyYU5HenhdaFg8N1s
1580,3036,09/04/2025,9:57:00 AM,70,70022,BTG_terr,2,,2,ITZobGliKFJSSkNEUyE0SjJFVEk
1576,3036,09/04/2025,9:48:00 AM,70,70023,BTG_non_terr,16,,2,TUE2TWYqUGE5bipWdXVPb2VMMHk
1577,3036,09/04/2025,9:49:00 AM,70,70023,BTG_terr,5,,2,T0R0QVMlI1kxYU0pYkg2WkNTSkc
1573,3036,09/04/2025,9:32:00 AM,70,70024,BTG_terr,6,,2,PD42I05maDpnalNmKChuSGghK1Y
3851,867,09/04/2025,11:15:00 AM,70,70028,BTG_terr,6,,2,Tlc4OlVVOXc1SHNGbTtmVz5WZEQ
3850,867,09/04/2025,11:06:00 AM,70,70029,BTG_terr,14,,2,SWpIeWNnPihQTksrQEd3VU1ydCo
3848,867,09/04/2025,11:02:00 AM,70,70030,BTG_terr,8,,2,KzU2eWx2ZVJbY1NteXpbOHVTVXI
3847,867,09/04/2025,10:57:00 AM,70,70031,BTG_terr,6,,2,U0dkdlZUWCFLPHNtPFo-aFhLeQ
3845,867,09/04/2025,10:50:00 AM,70,70032,BTG_terr,6,,2,Vzt2U1Z4NzhdQWdCWzpqUSpyd2w
3853,867,09/04/2025,11:18:00 AM,70,70038,BTG_terr,1,,2,VHZiWVBUZ2Y4KlJLajppTE05Klg
3852,867,09/04/2025,11:16:00 AM,70,70042,BTG_terr,1,,2,UVJSS206YzprTGZKZiprVlAoTEU
3849,867,09/04/2025,11:02:00 AM,70,70043,BTG_terr,2,,2,SC1jJTYzditxWUp1ciEqOSlsSio
3846,867,09/04/2025,10:51:00 AM,70,70047,BTG_terr,3,,2,Sk41NFBdY0A7SHlyMzdJaTFGWSU
3843,867,09/04/2025,10:45:00 AM,70,70054,BTG_terr,4,,2,W2Y7cHYpcnFWJi05NlVIbklXWSg
3841,867,09/04/2025,10:43:00 AM,70,70060,BTG_terr,2,,2,WG5NbnE3engyNVNPMThwZjsoTFs
1596,3036,09/04/2025,11:47:00 AM,70,70062,BTG_terr,3,,2,KjZtSkY1SXddT2k0MHBjIUZRNHg
1594,3036,09/04/2025,11:45:00 AM,70,70063,BTG_terr,3,,2,TFBRUFYxQzlbOXN3TURhdHoxa1I
1595,3036,09/04/2025,11:46:00 AM,70,70065,BTG_terr,2,,2,WnZATjAyamhVcFYlI3dkeWRJblI
1629,3036,15/04/2025,11:06:00 AM,70,70002,BTG_terr,2,,3,WSVuZTkwRHEjZE1KRVtGTTw1KkE
1630,3036,15/04/2025,11:06:00 AM,70,70003,BTG_terr,4,,3,RFtkU1ZIdFY5UkpVcWMpQ0BYayk
1631,3036,15/04/2025,11:07:00 AM,70,70004,BTG_terr,3,,3,KmdwNU9RU204ZHBkblZCQnUoJWc
1632,3036,15/04/2025,11:08:00 AM,70,70005,BTG_terr,5,,3,VCplSjplNzchWWZodkw5SFR1ODI
1635,3036,15/04/2025,11:36:00 AM,70,70006,BTG_terr,4,,3,SkhYRGlnZ3dsT1E1QFYpeigmM3o
1636,3036,15/04/2025,11:39:00 AM,70,70008,BTG_terr,8,,3,TXQ0ODJKbFRieVVLO0JyKXQhalM
1639,3036,15/04/2025,11:44:00 AM,70,70010,BTG_terr,4,,3,VTJRZFgoNmwpLTkpbWo8QSFWenU
1640,3036,15/04/2025,11:45:00 AM,70,70011,BTG_terr,2,,3,UndORVBhTCtsPltuZlgqUFpAISk
1626,3036,15/04/2025,10:51:00 AM,70,70014,BTG_terr,2,,3,VmwwUFMjZHR4O2JvajR3RkBQd0A
1618,3036,15/04/2025,10:11:00 AM,70,70015,BTG_terr,2,,3,Jk1xd01UMzkzRzgxVXBNb0lVdlA
1617,3036,15/04/2025,10:11:00 AM,70,70016,BTG_terr,7,,3,I0tqSEVuaktUdD5dYm5Iak5wazs
1620,3036,15/04/2025,10:21:00 AM,70,70017,BTG_terr,5,,3,TERpQmVOQVU7T09wazZZNDlGNj4
1624,3036,15/04/2025,10:32:00 AM,70,70018,BTG_terr,3,,3,SldMbCN0UTVuJTcjcGtaWkxFKGQ
1622,3036,15/04/2025,10:30:00 AM,70,70019,BTG_terr,3,,3,VVl5cVY1KzFpblpTM1klbExxMkI
1619,3036,15/04/2025,10:21:00 AM,70,70023,BTG_terr,14,,3,Wko1bnNGVGxRdlVZdnM8eG8zVHY
3924,867,15/04/2025,11:21:00 AM,70,70027,BTG_terr,4,,3,RDR2aF1zQWsma3BwRVoxMmVwdF0
3922,867,15/04/2025,11:13:00 AM,70,70028,BTG_non_terr,22,foeragerende groep met ijslanders,3,UXVVTUh3SUhINUVLVDRMSSN4OmQ
3921,867,15/04/2025,11:12:00 AM,70,70029,BTG_terr,4,,3,W0shKEpwYTpRSDFhQj4wKik-ViE
3920,867,15/04/2025,11:10:00 AM,70,70030,BTG_terr,3,,3,W254VSl1QTU-K25zQEl6MGNiKEE
3918,867,15/04/2025,11:02:00 AM,70,70031,BTG_terr,2,,3,THEoPjJXJkUxcExFKkF0eSs-PHA
3914,867,15/04/2025,10:54:00 AM,70,70033,BTG_terr,4,,3,WUxTWG83OCkjVXJvRUYqYXBiLUc
3923,867,15/04/2025,11:21:00 AM,70,70042,BTG_terr,4,,3,T104TGgmTHRpJTZXU3VkNUV3OUk
3919,867,15/04/2025,11:10:00 AM,70,70043,BTG_terr,5,,3,KVJyVzo2V05QcypFME54SlI3eUs
3917,867,15/04/2025,11:02:00 AM,70,70047,BTG_terr,3,,3,KjVZeU1Qc29PKllhS0dEVSVPViE
3927,867,15/04/2025,11:35:00 AM,70,70048,BTG_terr,2,,3,Q0NpXSMpKltTNCpIS1khVENaZ28
3913,867,15/04/2025,10:53:00 AM,70,70054,BTG_terr,2,,3,WVB0UE47SmhrSDM3Zyk0dE05Omk
3910,867,15/04/2025,10:50:00 AM,70,70058,BTG_terr,7,,3,JW0wbj47YmlpQndyanhYRGYpOXY
3912,867,15/04/2025,10:51:00 AM,70,70059,BTG_terr,1,,3,PmdwOVFudDJ2Q2diMWI4M2lHNHM
3909,867,15/04/2025,10:49:00 AM,70,70060,BTG_terr,3,,3,Slg4Q2dNZlhCOUxrUylpTEB0NUU
3911,867,15/04/2025,10:50:00 AM,70,70061,BTG_terr,4,,3,VE87N3YrJjQ4MjgzazxTNyUheVE
3928,867,15/04/2025,11:42:00 AM,70,70062,BTG_terr,1,,3,PFUhT3FiMkBOVFU5I2dEblhlSDA
136,686,03/04/2025,10:35:00 AM,79,79009,BTG_terr,2,,1,
137,686,03/04/2025,10:35:00 AM,79,79012,BTG_terr,4,,1,
138,686,03/04/2025,10:15:00 AM,79,79013,BTG_terr,10,,1,
139,686,03/04/2025,10:45:00 AM,79,79014,BTG_terr,12,,1,
140,686,03/04/2025,10:39:00 AM,79,79015,BTG_terr,2,,1,
141,686,03/04/2025,10:39:00 AM,79,79016,BTG_terr,5,,1,
142,686,03/04/2025,10:17:00 AM,79,79017,BTG_terr,9,,1,
143,686,03/04/2025,10:38:00 AM,79,79018,BTG_terr,6,,1,
145,686,03/04/2025,10:23:00 AM,79,79020,BTG_terr,15,,1,
146,686,03/04/2025,10:30:00 AM,79,79022,BTG_terr,29,,1,
147,686,03/04/2025,10:45:00 AM,79,79023,BTG_terr,2,,1,
148,686,03/04/2025,10:23:00 AM,79,79024,BTG_terr,7,,1,
150,686,03/04/2025,10:29:00 AM,79,79025,BTG_terr,4,,1,
152,686,03/04/2025,10:29:00 AM,79,79031,BTG_terr,4,,1,
324,686,09/04/2025,10:05:00 AM,79,79003,BTG_terr,7,,2,Ti16JlktOWRMZCFbcCsyYXRTYVs
325,686,09/04/2025,10:10:00 AM,79,79009,BTG_terr,2,,2,UCFAS1k2dis5c2N0WkVjOiEpR2g
326,686,09/04/2025,9:58:00 AM,79,79011,BTG_terr,2,,2,WlVyNiMrUil3SSYmWGc8TXc6RVs
327,686,09/04/2025,10:42:00 AM,79,79012,BTG_terr,9,,2,RUkqWD4-Y0JMamF3TjRFOHddKlk
328,686,09/04/2025,10:16:00 AM,79,79013,BTG_terr,9,,2,W2o1YmclUFJtclBFQko-PnB5Jjc
329,686,09/04/2025,10:44:00 AM,79,79014,BTG_terr,8,,2,WjRpbEVxbSpYc1gmc2xMJU53N2o
330,686,09/04/2025,11:01:00 AM,79,79015,BTG_terr,6,,2,RlJbZXMrcndsUlg1Q1VXNXNYKm4
331,686,09/04/2025,11:01:00 AM,79,79016,BTG_terr,7,,2,RHJBVGg3OmldbG1bJmFLVkdwJUA
332,686,09/04/2025,10:20:00 AM,79,79017,BTG_terr,5,,2,XTMhckAtVihncjR0dTlvcTAjWGM
333,686,09/04/2025,11:02:00 AM,79,79018,BTG_terr,2,,2,ISg7ViZydldDdzd1MTUhSVVVW0E
334,686,09/04/2025,10:23:00 AM,79,79020,BTG_terr,7,,2,W0pTeEJPTUFpTHV3MCp0ST5hUFs
335,686,09/04/2025,10:29:00 AM,79,79022,BTG_terr,12,,2,USpAQkM7eS1ROnFxPjZ0dTdba1o
336,686,09/04/2025,11:02:00 AM,79,79023,BTG_terr,7,,2,VVYzc3IzRitXZVFNdUR6bDopdE0
337,686,09/04/2025,10:25:00 AM,79,79024,BTG_terr,8,,2,SUQhVWMjNSlUZENOalUyUWFsSXU
340,686,09/04/2025,10:26:00 AM,79,79025,BTG_terr,4,,2,VSE7XUB6elBJUE5RUytxNVJZPig
341,686,09/04/2025,11:02:00 AM,79,79029,BTG_terr,14,on plasdras/butlan,2,WHZJK29aU3ZAJWkzNXNOSHZaMGE
342,686,09/04/2025,10:27:00 AM,79,79030,BTG_terr,7,on plasdras/butlan,2,WztLRyUoVmdZcHNwak93bGxRT1I
343,686,09/04/2025,10:27:00 AM,79,79031,BTG_terr,3,,2,VXQ3K2g5amFkRXljNjBhI28wbXM
525,686,16/04/2025,10:12:00 AM,79,79009,BTG_terr,2,,3,VzIwQDk8bFl2cm5kQmpncWlNRWg
526,686,16/04/2025,10:11:00 AM,79,79011,BTG_terr,1,,3,PFpRKl1ZJSp1NjdFRERdaGRyYSM
527,686,16/04/2025,10:18:00 AM,79,79013,BTG_terr,6,,3,UlBXaUFAOGYqWytlRmVhI2s2SGI
528,686,16/04/2025,10:50:00 AM,79,79015,BTG_terr,2,,3,JWE3c1dSU1BMMmhFZ25hYmpLb0M
529,686,16/04/2025,10:50:00 AM,79,79016,BTG_terr,13,,3,WDVjPEkobDwzO3gzWD5HNHEoeWw
530,686,16/04/2025,10:23:00 AM,79,79017,BTG_terr,26,all pairs,3,V2lVK0NXPDcmRjVSKERyV0wjdFE
531,686,16/04/2025,10:50:00 AM,79,79018,BTG_terr,11,,3,VkJ1bitWTCVEUk1MO3FET2glUEE
532,686,16/04/2025,10:31:00 AM,79,79020,BTG_terr,11,,3,SXU-KWZYdXJbMExEdypGcl01VHI
534,686,16/04/2025,10:31:00 AM,79,79022,BTG_terr,18,,3,TkAoQndieG5ARjVZWEQxMjc2QFg
535,686,16/04/2025,10:51:00 AM,79,79023,BTG_terr,4,,3,RDVFOGNPWkw7Q0FlIUFYR1p6IXo
536,686,16/04/2025,10:32:00 AM,79,79025,BTG_terr,2,,3,SlZDTjZITmVmcTxnQEJRVHVOQko
537,686,16/04/2025,10:51:00 AM,79,79029,BTG_terr,3,,3,VlI2XSY7QHFQZSFhNlprW2JTSTk
538,686,16/04/2025,10:32:00 AM,79,79031,BTG_terr,4,,3,WFJaTFJCJW1UJTFdV1UwNndKdzY
1483,2568,30/03/2025,9:15:00 AM,98,98019,BTG_terr,2,,1,
1482,2568,30/03/2025,9:17:00 AM,98,98026,BTG_terr,2,,1,
1484,2568,30/03/2025,8:40:00 AM,98,98039,BTG_terr,2,,1,
1481,2568,30/03/2025,9:34:00 AM,98,98042,BTG_terr,9,,1,
1399,2568,09/04/2025,9:42:00 AM,98,98003,BTG_non_terr,1,,2,
1363,2568,11/04/2025,9:03:00 AM,98,98028,BTG_terr,2,,2,
1361,2568,11/04/2025,9:04:00 AM,98,98039,BTG_terr,6,,2,
1393,2568,09/04/2025,10:10:00 AM,98,98041,BTG_non_terr,3,,2,
1394,2568,09/04/2025,10:06:00 AM,98,98042,BTG_terr,6,,2,
1302,2568,15/04/2025,8:55:00 AM,98,98005,BTG_non_terr,1,,3,
1307,2568,15/04/2025,8:39:00 AM,98,98026,BTG_terr,2,,3,
1309,2568,15/04/2025,8:31:00 AM,98,98034,BTG_terr,6,,3,
1340,2568,14/04/2025,10:00:00 AM,98,98038,BTG_terr,2,,3,
1339,2568,14/04/2025,10:02:00 AM,98,98039,BTG_terr,4,,3,
1297,2568,15/04/2025,9:24:00 AM,98,98041,BTG_terr,2,,3,
1296,2568,15/04/2025,9:31:00 AM,98,98042,BTG_terr,4,,3,
3288,3172,04/04/2025,8:07:00 AM,100,100008,BTG_terr,1,,1,Qz5pKjpIdkdkUjRXeipDO0V6azM
3298,3172,04/04/2025,8:42:00 AM,100,100009,BTG_terr,3,,1,TEpaNTpJekp0WjMqKkRmVzQ7Vzk
3289,3172,04/04/2025,8:07:00 AM,100,100010,BTG_terr,1,,1,PjFYU3RvO21yeXkqbUdnbjlzelk
3296,3172,04/04/2025,8:25:00 AM,100,100016,BTG_terr,1,,1,T0RxM3U0ZihLSWJ5NHpqNipvPDc
3293,3172,04/04/2025,8:23:00 AM,100,100018,BTG_terr,2,,1,S2N5ITt4RVpib0R4UFRaZkBvc08
3294,3172,04/04/2025,8:24:00 AM,100,100019,BTG_terr,6,,1,S0I7NW46TVdMS2MlZzNVVWZtKDs
3295,3172,04/04/2025,8:24:00 AM,100,100021,BTG_terr,12,,1,WmlCR00paSZ4Pjgqdl1YJThvaUE
3297,3172,04/04/2025,8:25:00 AM,100,100022,BTG_terr,1,,1,UE1mQzE8LSFlKGgqI1kodmdSUCg
3299,3172,04/04/2025,8:42:00 AM,100,100028,BTG_terr,4,,1,WjZxKyZFSksoSUg4djY7XSZ5c3o
3389,3172,11/04/2025,9:40:00 AM,100,100004,BTG_terr,1,,2,S3pRNjEwN1E3ZGVrbzZJQD4laVk
3390,3172,11/04/2025,9:50:00 AM,100,100009,BTG_terr,6,,2,KGJRS2x0JVg3Tm1OYy0mKmtuLU8
3396,3172,11/04/2025,10:26:00 AM,100,100018,BTG_terr,5,,2,I3BHSisrajQzXSpuRGFBa0QqUig
3395,3172,11/04/2025,10:26:00 AM,100,100022,BTG_terr,2,,2,R3h1cUc4TkptO3QranZDVFUpcmY
3394,3172,11/04/2025,10:26:00 AM,100,100023,BTG_terr,3,,2,U21TM0lEWSF5SDw0dlZ0aXY4M3g
3398,3172,11/04/2025,10:31:00 AM,100,100025,BTG_terr,1,,2,VyU5UmJkSSMybEY4RDg-elA4RDM
3393,3172,11/04/2025,10:26:00 AM,100,100026,BTG_terr,6,,2,KFUqQTw8eG1SNWE5VjhSMjN4bWY
3500,3172,18/04/2025,8:48:00 AM,100,100001,BTG_terr,1,,3,WWNHM2pPQmh6KFpPKCY0IXFzTVM
3502,3172,18/04/2025,8:54:00 AM,100,100004,BTG_terr,3,,3,UC1hajQpdjs7KXVCWUVnaSZhPC0
3503,3172,18/04/2025,8:54:00 AM,100,100005,BTG_terr,2,,3,RCozOVJdTE05M2xZeTlZdTQhWjE
3504,3172,18/04/2025,9:02:00 AM,100,100006,BTG_terr,4,,3,R2ZAdVhhdHpTTSh5YTxQQyhqaEk
3506,3172,18/04/2025,9:06:00 AM,100,100007,BTG_terr,2,,3,IVVFcDtuOlpWcVpIKjBIZHMwSVQ
3505,3172,18/04/2025,9:06:00 AM,100,100009,BTG_terr,11,,3,S0QrcThpPCpZZ2MtUEY8S1prSW0
3510,3172,18/04/2025,9:19:00 AM,100,100012,BTG_terr,1,,3,Wlk7RjNMWzxNUXBSW1tBOjhERHg
3511,3172,18/04/2025,9:31:00 AM,100,100016,BTG_terr,1,,3,TUY4aXIoaEwpVHJVbiFbLWttUHk
3508,3172,18/04/2025,9:17:00 AM,100,100018,BTG_terr,1,,3,TVhRT21XeEo0KFJqI0x1UTBhO2U
3509,3172,18/04/2025,9:17:00 AM,100,100019,BTG_terr,4,,3,I0JQNUsjMEhobSotczZOJj5JZ2Q
3518,3172,18/04/2025,9:47:00 AM,100,100021,BTG_terr,2,,3,WiFGZ3VneTQ4TEZsajliSSlbQ1I
3519,3172,18/04/2025,9:49:00 AM,100,100022,BTG_terr,3,,3,PitjaG9ZbWMxKEwmQnI3OlRqcS0
3517,3172,18/04/2025,9:47:00 AM,100,100023,BTG_terr,1,,3,K2hEUHNFPCZjZmNXOzhmZ11WTj4
3516,3172,18/04/2025,9:45:00 AM,100,100026,BTG_terr,3,,3,KUpVUSE5IzNZUyhhclVlI3BNdmg
3515,3172,18/04/2025,9:45:00 AM,100,100027,BTG_terr,3,,3,UGh2NyV5MjtvW3NMOyZ5a1FYdjo
3514,3172,18/04/2025,9:44:00 AM,100,100029,BTG_terr,4,,3,S3B0SzxWS2RlOGZZI0Z5aWtXRzw
3521,3172,18/04/2025,10:00:00 AM,100,100030,BTG_terr,2,,3,PGo4dW5CIUlKaColbHNGPCYjdU8
3522,3172,18/04/2025,10:03:00 AM,100,100034,BTG_non_terr,1,,3,TENBQEU6ajRNaEprdHRHQWZmUSE
3590,938,03/04/2025,10:46:00 AM,114,114032,BTG_terr,1,,1,K0pVQFgoOTZHKlEpI251Jjx4UWw
3584,938,03/04/2025,10:00:00 AM,114,114041,BTG_terr,1,,1,USpJTTtDdE9SbERTTDgwZDAoVVE
3593,938,03/04/2025,11:17:00 AM,114,114146,BTG_terr,2,,1,U2ptXTxPcXdTYyZOKUk4Q2g0M0k
3663,938,10/04/2025,11:00:00 AM,114,114146,BTG_non_terr,8,in groep,2,Ky1nI0RseFRscCo3NzVEVVtnNVo
3726,938,17/04/2025,10:02:00 AM,114,114037,BTG_terr,2,,3,JSU1NFRjSkdwSSpEcGFJYWdjaGU
3727,938,17/04/2025,10:04:00 AM,114,114039,BTG_terr,2,,3,PlhpaytxNEJWZnU0UndSdDNsOyE
3728,938,17/04/2025,10:24:00 AM,114,114043,BTG_terr,2,,3,QEpPWioqaTxXRjVvWVlnWz5CSCY
1779,3170,02/04/2025,9:07:00 AM,115,115008,BTG_non_terr,2,,1,WzlsVWlZdFlUcDMwMTlbMm1qYXg
1781,3170,02/04/2025,9:10:00 AM,115,115012,BTG_non_terr,12,,1,S2hsQiFEVihLQUBVRTRpVzU5JWY
1876,3170,09/04/2025,9:59:00 AM,115,115008,BTG_terr,4,,2,KilddmxScSozJUEhWndHdjFGS1Y
1877,3170,09/04/2025,10:05:00 AM,115,115011,BTG_non_terr,2,,2,QFluTUh5RDtWV09JbEh2KkB2Yzg
,3170,17/04/2025,8:37:00 AM,115,115000,BTG_terr,0,"EV: nullcount added, predatorcount was done on this date and time",3,
3248,3172,01/04/2025,9:32:00 AM,116,116013,BTG_terr,3,,1,S0hAUDYlXV1Ha2tHdm4zT0U0Qlc
3251,3172,01/04/2025,9:40:00 AM,116,116018,BTG_terr,6,,1,KlZMcTRFKDFPUUE3SyFSOTtPJk0
3256,3172,01/04/2025,10:14:00 AM,116,116019,BTG_terr,6,,1,KEZlYmlRcTNNTV1CZzNCeSZhUms
3258,3172,01/04/2025,10:23:00 AM,116,116022,BTG_terr,12,,1,PEJDd3dNOFsqYWpIZEtISzVkVVc
3259,3172,01/04/2025,10:41:00 AM,116,116023,BTG_terr,1,"one alarming male EV: 116023 entered twice, probably wrong MeadowID entered.",1,Vyp5bnEhZTJEdVAlSipzcys3MCM
3252,3172,01/04/2025,9:47:00 AM,116,116024,BTG_terr,8,,1,UGpZdkRjZWdNSmpDSzgxNk5wRjk
3253,3172,01/04/2025,9:47:00 AM,116,116025,BTG_terr,6,,1,VE54PlkyUGFZblJ3WU4jdmlndyo
3357,3172,08/04/2025,9:43:00 AM,116,116016,BTG_terr,1,,2,V1ghbnREWGN5WE1GJipoNFl2eHY
3358,3172,08/04/2025,9:45:00 AM,116,116019,BTG_terr,4,,2,Vml4bTQhQTR2dE5MZ1lzdlZRU2g
3354,3172,08/04/2025,9:26:00 AM,116,116021,BTG_terr,2,,2,WFJZK0FmYTg2eGg6c0ZkPFtOUjs
3360,3172,08/04/2025,10:00:00 AM,116,116022,BTG_terr,15,,2,WU85dkxkS24wZzdIQihVWTp5JTg
3359,3172,08/04/2025,9:53:00 AM,116,116023,BTG_terr,8,,2,Vk1BTXRBSnIzKGxhIXFBRztJaFo
3351,3172,08/04/2025,9:12:00 AM,116,116025,BTG_terr,10,,2,IVNdR0k6bVFta2lMc2RQTXVtNSk
3361,3172,08/04/2025,10:08:00 AM,116,116027,BTG_terr,2,,2,JXhndU9VajtdcFBLWjNEOCp5M24
3460,3172,15/04/2025,9:09:00 AM,116,116018,BTG_terr,1,,3,VFRNMmV3MmQ8NTllRHBlNWJzQmE
3461,3172,15/04/2025,9:09:00 AM,116,116019,BTG_terr,6,,3,PGhuWU5CeEtjK1JqJk9yNG1MaEA
3458,3172,15/04/2025,8:55:00 AM,116,116021,BTG_terr,1,,3,TjwxQEsod245VEMqOnNbdG1IPGI
3462,3172,15/04/2025,9:10:00 AM,116,116022,BTG_terr,4,,3,K29OSFh1Q09NNE1dR1I0LU5CM1M
3463,3172,15/04/2025,9:10:00 AM,116,116023,BTG_terr,9,,3,WVhnI2FCQ0lSNHMpVmRaWzx5dm8
3449,3172,15/04/2025,8:08:00 AM,116,116024,BTG_terr,4,,3,S1tbWFdQNGJEcWclW0stcmY7aig
3450,3172,15/04/2025,8:09:00 AM,116,116025,BTG_terr,24,,3,UktlWkg2M3FVSEpja0xGR2J0KTc
3447,3172,15/04/2025,8:02:00 AM,116,116029,BTG_terr,2,,3,UDdzTyExUVtYRTw3TGpoQUJPS28
1475,2568,30/03/2025,11:04:00 AM,128,128004,BTG_non_terr,2,,1,
1495,2568,03/04/2025,8:34:00 AM,128,128049,BTG_terr,2,,1,
1473,2568,30/03/2025,11:25:00 AM,128,128066,BTG_non_terr,24,,1,
1491,2568,03/04/2025,9:28:00 AM,128,128073,BTG_terr,2,,1,
1493,2568,03/04/2025,9:08:00 AM,128,128077,BTG_terr,1,,1,
1378,2568,09/04/2025,12:00:00 PM,128,128032,BTG_terr,2,,2,
1371,2568,10/04/2025,10:06:00 AM,128,128049,BTG_non_terr,16,,2,
1373,2568,10/04/2025,8:38:00 AM,128,128070,BTG_non_terr,1,,2,
1284,2568,15/04/2025,11:27:00 AM,128,128076,BTG_terr,9,,3,
5157,6,03/04/2025,11:05:00 AM,129,129008,BTG_terr,5,,1,KiY1RUo5dk1TZHB2RFJ6MDJPITk
5156,6,03/04/2025,11:04:00 AM,129,129014,BTG_terr,7,,1,TGwqaUpIYTk5JTRtI3NEam45Zmo
5142,6,02/04/2025,11:10:00 AM,129,129022,BTG_terr,2,,1,SlRKSVFDVVlbNytVaV1DNld6O1Q
5149,6,03/04/2025,10:20:00 AM,129,129025,BTG_terr,4,,1,SmFWYT43dyNCeWhHaUhEN113SSU
5151,6,03/04/2025,10:32:00 AM,129,129026,BTG_terr,2,,1,KHpQRlBsKitUTClqREdbKDUtMVo
5150,6,03/04/2025,10:32:00 AM,129,129028,BTG_terr,2,,1,SmJKYklJb0NOT0FDKTtNb0FJQEA
5141,6,02/04/2025,11:01:00 AM,129,129034,BTG_terr,2,,1,U2c5cG5EUGxidkVlQDczKmo7QG4
